# Serbo-Croatian stress lexicon — word<TAB>stressed-nucleus ordinal (0-based). Shared by the
# sr / hr / bs engines, which all run serbian.ts's g2p. A nucleus is a vowel OR a syllabic ⟨r⟩.
# From kaikki.org Serbo-Croatian (Wiktionary extract, CC-BY-SA) — built from the ACCENTED
# ORTHOGRAPHY (rijéka), not the IPA (/rjěːka/), which has a different nucleus count under the
# Ijekavian ⟨ije⟩ reflex. Both scripts. See tools/serbian/build_sh_stress_lexicon.py.
amerikanizam	4
amerikanizirajući	5
amerikaniziranje	5
amerikanizirati	5
amerikaniziravši	5
amerikanizma	4
amerikanizovati	4
amerikanka	2
amerikanski	2
američanka	2
američki	1
ametice	0
ametist	1
amfibija	0
amfibijski	0
amfipolj	1
amfipolja	1
amfipoljem	1
amfipolju	1
amfiteatar	2
amfiteatara	2
amfiteatra	2
amfiteatralan	0
amfiteatralni	0
amfiteatre	2
amfiteatri	2
amfiteatrima	2
amfiteatrom	2
amfiteatru	2
amfora	0
amharski	0
amidža	0
amidžić	0
aminokiselina	5
aminokiseline	5
amnestija	1
amnestirajući	2
amnestiranje	2
amnestirati	2
amnestiravši	2
amnezija	0
amo	0
amoder	0
amonijev	1
amoralan	0
amoralni	0
amoralnost	2
amoralnosti	2
amoralnošću	2
amorfan	0
amorfni	0
amorfno	0
amortizacija	3
amortizacijski	3
amortizer	2
amortizirati	3
amper	0
ampermetar	0
amplifikacija	3
amplituda	2
amputacija	2
amputirajući	2
amputiranje	2
amputirati	2
amputiravši	2
amsterdam	0
amsterdamski	0
amulet	1
ana	0
anabaza	2
anabolik	2
anabolizam	3
anabolizma	3
anadiploza	3
anadolija	2
anaeroban	0
anaerobni	0
anafora	1
anagram	1
anahronističan	3
anahronizam	3
anahronizma	3
anahronizmi	3
anahroničan	2
anakonda	2
anakronističan	3
anakronistični	3
anakronizam	3
anakronizma	3
anakronizmi	3
anakroničan	2
anakronični	2
anaktoropolj	3
anaktoropolja	3
anaktoropoljem	3
anaktoropolju	3
analeptik	2
analfabet	2
analfabeta	3
analfabetizam	4
analfabetizma	4
analfabetski	2
analgetički	2
analgezija	1
anali	1
analitik	2
analitičan	2
analitičar	2
analitički	2
analitični	2
analiza	2
analizator	2
analizirajući	3
analiziranje	3
analizirati	3
analiziravši	3
analizovati	1
analni	0
analogan	0
analogija	2
analogijski	2
analogni	0
analogno	0
analoški	1
anamneza	2
ananas	0
anarhija	1
anarhist	1
anarhista	1
anarhistički	2
anarhistkinja	1
anarhizam	2
anarhičan	1
anarhični	1
anarhičnost	1
anarhičnosti	1
anarhičnošću	1
anason	1
anasona	2
anasone	2
anasoni	2
