# Serbo-Croatian accent lexicon — word<TAB>stressed-nucleus ordinal (0-based)<TAB>accent.
# The accent is the four-way pitch system: SR short-rising, LR long-rising, SF short-falling,
# LF long-falling, and `--` = the position is known but two contours are recorded for this
# spelling (grâd/grȁd), so the engine emits ˈ and withholds the tone rather than guessing.
# Position is emitted as ˈ; the accent becomes a Chao tone letter + length.
# Shared by the sr / hr / bs engines, which all run serbian.ts's g2p. A nucleus is a vowel OR a syllabic ⟨r⟩.
# From kaikki.org Serbo-Croatian (Wiktionary extract, CC-BY-SA) — built from the ACCENTED
# ORTHOGRAPHY (rijéka), not the IPA (/rjěːka/), which has a different nucleus count under the
# Ijekavian ⟨ije⟩ reflex. Both scripts. See tools/serbian/build_sh_stress_lexicon.py.
старче	0	LF
старчев	0	LF
старчић	0	SR
старјети	0	SF
старјешина	1	SR
стас	0	LF
стати	0	--
статива	1	LR
статика	0	SR
статист	0	SR
статиста	0	SR
статистика	1	SR
статистичар	1	SR
статистичарка	1	SR
статистичарки	1	SR
статистички	1	SR
статичан	0	SR
статички	0	SR
статични	0	SR
статус	0	LR
статусни	0	LR
статут	0	SR
статута	1	LR
стафажа	1	LR
стација	0	LR
стаја	0	--
стајалиште	0	SF
стајати	0	--
стајање	0	--
стајлинг	0	SR
стајући	0	SF
стаљинизам	2	SR
стаљинизма	2	SR
стање	0	LR
ствар	0	LF
стваралац	0	SR
стваран	0	LF
стваратељ	0	SR
стваратељица	2	SR
стварати	0	LR
стварајући	0	LR
стварање	0	LR
ствари	0	--
стварима	0	LR
стварни	0	LF
стварно	0	LF
стварност	0	LR
стварју	0	LF
створ	0	--
створа	0	SF
створе	0	SF
створење	1	LR
створивши	0	SR
створитељ	0	SR
створити	0	SR
створова	1	LR
створове	0	SF
створови	0	SF
створовима	1	SR
створом	0	SF
створу	0	--
стеарин	1	SR
стеарина	2	LR
стеван	0	SF
стег	0	LF
стега	0	LF
стегана	0	SF
стегна	0	--
стегнима	0	SF
стегно	0	--
стегном	0	SR
стегну	0	SR
стегнувши	0	LR
стегнути	0	LR
стегова	1	LR
стегове	0	SF
стегови	0	SF
стеговима	1	SR
стегом	0	LF
стегу	0	--
стеже	0	LF
стежући	0	LR
стезати	0	LR
стезање	0	LR
стекавши	0	SR
стекнувши	0	SR
стекнути	0	--
стелна	0	--
стена	0	LR
стенама	0	SR
стене	0	--
стени	0	--
стеница	0	SR
стеницама	0	SR
стенице	0	SR
стеници	0	SR
стеницом	0	SR
стеницу	0	SR
стено	0	LF
стенографијска	2	SR
стенографијске	2	SR
стенографијски	2	SR
стенографијским	2	SR
стенографијскима	2	SR
стенографијских	2	SR
стенографијско	2	SR
стенографијског	2	SR
стенографијскога	2	SR
стенографијском	2	SR
стенографијскоме	2	SR
стенографијскому	2	SR
стенографијској	2	SR
стенографијску	2	SR
стенографска	1	SR
стенографске	1	SR
стенографски	1	SR
стенографским	1	SR
стенографскима	1	SR
стенографских	1	SR
стенографско	1	SR
стенографског	1	SR
стенографскога	1	SR
стенографском	1	SR
стенографскоме	1	SR
стенографскому	1	SR
стенографској	1	SR
стенографску	1	SR
стеном	0	LR
стену	0	LF
стеон	0	SF
стеони	0	SF
степа	0	--
степан	0	SF
степен	0	SF
степеница	1	SR
степениште	0	SF
степка	0	SF
степски	0	SF
стетоскоп	0	SF
стефан	0	SF
стефановић	1	LR
стехиометрија	3	SR
стечај	0	SF
стечајни	0	SF
стечевина	0	SR
стењ	0	LF
стећи	0	--
стигавши	0	SF
стигматизација	3	LR
стигнувши	0	SF
стигнути	0	SF
стид	0	LF
стидан	0	LR
стидети	0	LR
стидећи	0	LR
стидити	0	LR
стидни	0	LF
стидјети	0	LR
стидљив	0	SR
стидљиви	0	SR
стидљиво	0	SR
стидљивост	0	SR
стижући	0	SF
стизати	0	SF
стизање	0	SF
стил	0	SF
стилист	0	SR
стилиста	0	SR
стилистика	1	SR
стилистица	0	SR
стилови	0	SR
стилски	0	SF
стина	0	LR
стипан	0	SF
стипе	0	LR
стипендија	1	SR
стиропор	0	SF
стисака	0	SR
стиска	0	SF
стискати	0	LR
стискајући	0	LR
стискање	0	LR
стиски	0	SR
стиснувши	0	SF
стиснути	0	SF
стих	0	SF
стихар	0	SR
стихови	0	SR
стихотворац	2	LR
стихотворство	2	LR
стичући	0	SF
стишавати	1	LR
стишавајући	1	LR
стишавање	1	LR
стишавши	0	SR
стишати	0	SR
стишћући	0	LR
стијег	1	LF
стијена	1	LR
стијењ	1	LF
стићи	0	SF
сто	0	LF
стовариште	0	SR
стог	0	LF
стога	0	SF
стогови	0	SR
стогодишњица	1	SR
стожер	0	SF
стоић	0	LR
стока	0	SF
стокласа	0	SR
стол	0	LF
стола	0	SR
столар	0	SF
столац	0	SR
столачка	0	SR
столе	0	SF
столеће	0	SR
столећима	0	SR
столица	0	SR
столицама	0	SR
столице	0	SR
столици	0	SR
столицом	0	SR
столицу	0	SR
столић	0	--
столиће	0	SR
столова	0	SR
столове	0	SR
столови	0	SR
столовима	0	SR
столом	0	SR
столу	0	SR
столчић	0	LR
столњак	0	LF
столњаци	0	LF
стомак	0	SF
стоматологија	3	SR
стон	0	SF
стонога	0	SR
стопа	0	--
стопала	0	SF
стопало	0	SR
стопивши	0	SR
стопити	0	SR
стоти	0	LF
стотинка	0	SR
стотињак	1	LR
сточанин	0	LR
сточанка	0	LR
сточар	0	SF
сточарски	0	SF
сточарство	1	LR
сточић	0	LR
стојаковић	1	LR
стојанка	1	LR
стојановић	1	LR
стојећи	0	SR
стојећке	0	SR
стојић	0	LR
стојковић	0	LR
стољеће	0	SR
стољећима	0	SR
страва	0	LR
страга	0	LR
страдавати	1	LR
страдавајући	1	LR
страдавање	1	LR
страдавши	0	LR
страдалац	0	LR
страдати	0	LR
страдајући	0	LR
страдање	0	LR
страдун	0	SR
страдуна	1	LR
стража	0	LF
стражар	0	SR
стражњица	0	SF
стран	0	LF
страна	0	LR
странака	0	SF
странама	0	SR
странац	0	LR
странаца	0	LF
стране	0	--
страни	0	LF
страница	0	SR
странка	0	SF
странкиња	0	SF
страно	0	LF
страном	0	LR
странпутица	0	SR
страну	0	LF
странци	0	SF
страст	0	LF
страствен	0	SF
страствени	0	SF
страсти	0	--
страстима	0	LR
стратегија	0	SR
стратегијски	0	SR
стратешки	0	SR
стратиграфија	2	SR
стратопауза	2	SF
стратосфера	2	LR
страх	0	LF
страховати	1	SR
страховање	1	SR
страхови	0	SF
страховит	1	SR
страховити	1	SR
страховлада	2	LR
страхонинец	2	LR
страхопоштовање	4	LR
страхота	1	SR
страхотан	0	SF
страхотни	0	SF
страхујући	0	SR
страшан	0	LR
страшење	0	SF
страшећи	0	SF
страшило	0	SF
страшити	0	SF
страшни	0	LF
страшно	0	LR
страшљивост	0	SR
страшћу	0	LF
стрвина	0	SR
стрвинар	0	SR
стреж	0	LF
стрела	0	LR
стрелама	0	SR
стрелац	0	LR
стреле	0	--
стрели	0	LR
стрелица	0	SR
стрелицама	0	SR
стрелице	0	SR
стрелици	0	SR
стрелицом	0	SR
стрелицу	0	SR
стрело	0	LF
стрелом	0	LR
стрелу	0	LR
стремен	0	SF
стрепети	0	LR
стрепећи	0	LR
стрепити	0	LR
стрепјети	0	LR
стрепљење	0	LR
стрепња	0	LR
стрес	0	SF
стреса	0	SF
стресова	0	SF
стресове	0	SF
стресови	0	SF
стресовима	0	SF
стресом	0	SF
стресу	0	SF
стрефити	0	SF
стреха	0	--
стрејташ	0	LF
стрељиво	0	SF
стригући	0	LR
стрижући	0	LR
стризати	0	LR
стризање	0	LR
стризивојна	0	SR
стрилица	0	SR
стрилицама	0	SR
стрилице	0	SR
стрилици	0	SR
стрилицом	0	SR
стрилицу	0	SR
стрина	0	LF
стринић	0	LR
стрип	0	SF
стрипер	0	SF
стриптиз	0	SR
стриптизер	1	SR
стриптизера	2	LR
стриптизета	2	SR
стриц	0	LF
стрица	0	LR
стрицем	0	LR
стрицу	0	LR
стричак	0	LR
стриче	0	LF
стричев	0	LR
стричева	0	LR
стричеве	0	LR
стричеви	0	LR
стричевима	0	LR
стријеж	1	LF
стријела	1	LR
стријелац	1	LR
стријепјети	1	LR
стрићи	0	SF
стрм	0	SF
стрмен	0	SF
стрми	0	SF
стрмина	1	SR
стрмо	0	SF
стрмоглаво	1	SR
стрмоглавце	1	SR
стрн	0	LF
стрна	0	SR
стрне	0	--
стрни	0	--
стрника	0	SR
стрнима	0	--
стрном	0	SR
стрну	0	SR
строг	0	SF
строги	0	SF
строго	0	SF
строгост	0	SF
строжи	0	SF
стронциј	0	LF
строп	0	SF
строфа	0	LR
строфе	0	LR
строфо	0	LR
строј	0	LF
строја	0	SF
стројева	0	SR
стројеве	0	SR
стројеви	0	SR
стројевима	0	SR
стројем	0	SF
стројни	0	LF
стројница	0	LR
стројопис	0	SF
стројословље	0	SR
строју	0	--
стрпети	0	LR
стрпивши	0	LR
стрпјети	0	LR
стрпљење	1	LR
стрпљив	0	SR
стрпљиви	0	SR
стрпљиво	0	SR
стрпљивост	0	SR
струга	0	SF
стругар	0	SR
стругати	0	LR
стругач	0	SR
стругање	0	LR
стругнувши	0	SF
стругнути	0	SF
струготина	0	SR
струк	0	LF
струка	0	--
струкови	0	SF
струковњак	1	SR
структура	1	LR
структурни	0	SR
струна	0	SF
струци	0	SF
стручан	0	SF
стручни	0	SF
стручно	0	SF
стручњак	0	SF
струја	0	LR
струјник	0	LF
стршљен	0	SF
стрјелица	1	SR
стрњика	0	SR
стрњу	0	LF
стуб	0	LF
стуба	0	SF
стубама	0	SF
стубе	0	SF
стуби	0	SF
стубиште	0	SF
стубо	0	SF
стубом	0	SF
стубу	0	SF
студ	0	LF
студен	0	--
студената	0	SR
студенац	1	LR
студенаца	0	SR
студени	0	SR
студент	0	SR
студента	0	SR
студенте	0	SR
студенти	0	SR
студентима	0	SR
студентица	0	SR
студенткиња	0	SR
студентом	0	SR
студенту	0	SR
студио	0	LF
студиом	0	LF
студирати	1	LR
студирајући	1	LR
студирање	1	LR
студиј	0	LF
студија	0	LF
студије	0	LF
студијем	0	LF
студији	0	LF
студијима	0	LF
студију	0	LF
ступ	0	LF
ступа	0	SF
ступар	0	SF
ступати	0	LR
ступац	0	LR
ступаца	0	LF
ступајући	0	LR
ступањ	0	LF
ступање	0	LR
ступивши	0	LR
ступити	0	LR
ступић	0	SR
ступца	0	LR
ступци	0	LR
ступњеви	0	SF
стјеница	0	SR
стјепан	0	SF
стјецати	0	SF
стјецање	0	SF
стјечући	0	SF
стјуард	0	SF
стјуардеса	2	--
субашић	0	SF
сублиман	0	SF
сублимни	0	SF
субота	0	SR
суботица	0	SR
суботичанин	0	SR
суботичанка	0	SR
суботички	0	SR
суботњи	0	SR
сув	0	LF
сувенир	1	SR
сувенира	2	LR
суверена	2	LR
суверени	0	SR
суверенитет	3	SR
суверенитета	4	LR
суверено	0	SR
сувереност	0	SR
суверености	0	SR
сувереношћу	0	SR
суви	0	LF
сувисао	0	SR
сувисли	0	SR
сувисло	0	SR
сувислост	0	SR
сувислости	0	SR
сувислошћу	0	SR
сувишак	1	LR
сувишан	0	SF
сувише	0	SF
сувишни	0	SF
сувишно	0	SF
сувишност	0	SF
сувласник	0	SR
сувласница	0	SR
сувласници	0	SR
сувласниче	0	SR
сувозач	0	SF
сувопаран	0	SF
сувоћа	1	SR
сувремен	0	SR
сувремени	0	SR
сувременик	0	SR
сувременици	0	SR
сувремениче	0	SR
сувременији	2	SR
сувљи	0	SF
сугестиван	0	SF
сугестивни	0	SF
сугестивно	0	SF
сугестивност	2	LR
сугестивности	2	LR
сугестивношћу	2	LR
сугестија	1	SR
сугласан	0	SR
сугласни	0	SR
сугласник	0	SR
сугласници	0	SR
сугласнички	0	SR
суговорник	0	SF
суграђани	0	SR
суграђанин	0	SR
суграђанка	0	SR
сугреб	0	LR
суд	0	LF
суда	0	LR
судан	0	SR
судана	1	LR
суданац	1	LR
суданаца	0	SR
суданка	0	SR
судански	0	SR
суданци	1	LR
судар	0	SF
сударати	0	SR
сударивши	0	SR
сударити	0	SR
судац	0	LR
судачки	0	SR
судба	0	--
судби	0	LR
судбина	1	--
судбинама	1	SR
судбино	0	SF
судбином	1	SR
судбину	0	SF
судбоносан	1	SR
судбоносни	1	SR
судбоносно	1	SR
судбоносност	1	SR
судбоносности	1	SR
судбоносношћу	1	SR
суделовати	0	SR
суделовање	0	SR
суделујући	0	SR
судеоник	2	SR
судеоника	3	LR
судеоница	2	SR
судеоници	3	LR
судећи	0	LR
судионик	2	SR
судионика	3	LR
судионица	2	SR
судионици	3	LR
судити	0	LR
судија	0	SR
судница	0	LR
судови	0	SF
судопер	0	SR
судопера	0	SR
судски	0	SR
судство	0	SR
судјеловати	0	SR
судјеловање	0	SR
судјелујући	0	SR
суез	0	SR
сужавати	1	LR
сужавајући	1	LR
сужавање	1	LR
сужањ	0	LF
сужања	0	SF
сужањски	0	LF
сужањство	0	LF
сужен	0	LF
сужени	0	LF
сужење	1	LR
суживот	0	SF
сужња	0	LF
сужњева	0	SF
сужњеви	0	SF
сужњи	0	LF
суза	0	--
сузавац	0	SF
сузавца	0	SF
сузан	0	SF
сузана	0	SR
сузбивши	0	SR
сузбити	0	SR
сузбијати	1	LR
сузбијајући	1	LR
сузбијање	1	LR
суздржавати	2	LR
суздржавајући	2	LR
суздржавање	2	LR
суздржавши	1	SR
суздржати	1	SR
сузе	0	SF
сузење	0	SF
сузећи	0	SF
сузивати	1	LR
сузивање	1	LR
сузивши	0	LR
сузити	0	--
сузица	0	SF
сузни	0	SF
сузујући	0	SR
суиграч	1	SR
суиграча	2	LR
суицид	1	SR
суицида	2	LR
суицидалан	0	SF
суицидални	0	SF
суицидално	0	SF
суицидалност	3	LR
суицидалности	3	LR
суицидалношћу	3	LR
сукана	0	LF
сукања	0	SF
сукладан	0	SR
сукладни	0	SR
сукладно	0	SR
сукна	0	--
сукнар	0	SR
сукно	0	LR
сукоб	0	LR
сукобивши	1	SR
сукобити	1	SR
сукобљавати	2	LR
сукобљавајући	2	LR
сукобљавање	2	LR
сукривац	0	SR
сукус	0	SR
сукуса	0	SR
сукусе	0	SR
сукуси	0	SR
сукусима	0	SR
сукусом	0	SR
сукусу	0	SR
сукња	0	SF
сукњи	0	SF
султан	0	SR
султана	1	LR
султанат	1	SR
султаната	2	LR
султанија	1	SR
султанић	0	SR
султанство	1	LR
сулуд	0	SF
сулуди	0	SF
сулундар	1	SR
сулундара	2	LR
сума	0	SF
сумаглица	0	SR
сумак	0	SF
суманут	0	SR
суманути	0	SR
суматра	0	SR
сумах	0	SF
сумер	0	SR
сумерани	1	LR
сумеранин	1	LR
сумеранка	1	LR
сумерски	0	SR
суморан	0	SF
суморни	0	SF
суморно	0	SF
сумпор	0	LF
сумрак	0	SF
сумња	0	LR
сумњати	0	LR
сумњајући	0	LR
сумњање	0	LR
сумњив	0	SR
сумњивац	0	SR
сумњиви	0	SR
сумњивост	0	SR
сумњивца	0	SR
сумњивци	0	SR
сумњивче	0	SR
сумњичав	0	SR
сумњичави	0	SR
сумњичаво	0	SR
сумњичавост	0	SR
сумњичавости	0	SR
сумњичавошћу	0	SR
сумњичење	0	SR
сумњичећи	0	SR
сумњичити	0	SR
сунаца	0	SF
суначце	0	SF
сунашце	0	SF
сунет	0	SR
суноврат	0	SF
сунувши	0	LR
сунути	0	LR
сунца	0	LF
сунце	0	LF
сунцем	0	LF
сунцима	0	LF
сунцобран	0	SF
сунцокрет	0	SR
сунцостај	0	SF
сунцу	0	LF
сунчан	0	SR
сунчаник	1	SR
сунчаника	2	LR
сунчаница	0	SR
сунчаници	2	LR
сунчати	0	SR
сунчајући	0	SR
сунчање	0	SR
сунђер	0	SR
суочавати	2	LR
суочавајући	2	LR
суочавање	2	LR
суочивши	1	SR
суочити	1	SR
суп	0	SF
супа	0	SF
супарник	0	SR
супервизија	2	LR
супериоран	0	SF
супериорни	0	SF
супериорно	0	SF
супериорност	3	LR
суперлатив	0	SF
суперлативан	0	SF
суперлативни	0	SF
супернова	2	LF
суперсоничан	2	SR
суперсонични	2	SR
супетар	0	SR
супови	0	SR
супротан	0	SR
супротни	0	SR
супротница	0	SR
супротност	0	SR
супротставивши	1	SR
супротставити	1	SR
супротстављати	1	SR
супротстављајући	1	SR
супротстављање	1	SR
супруг	0	SF
супруга	0	SF
супстанца	1	SR
супстанција	1	SR
супституција	2	LR
супстрат	0	SR
супстрата	1	LR
суптилан	0	SF
суптилни	0	SF
суптилно	0	SF
сур	0	LF
сурадник	0	SR
сурадница	0	SR
сурадња	1	SR
сурађивати	2	LR
сурађивање	2	LR
сурађујући	1	SR
сурвавати	1	LR
сурвавајући	1	LR
сурвавање	1	LR
сурвавши	0	SR
сурвати	0	SR
сури	0	LF
сурла	0	LF
сурли	0	LF
суров	0	SR
сурови	0	SR
сурово	0	SR
суровост	0	SR
сурогат	0	SF
сурутка	0	SF
суруџија	1	SR
суруџић	0	SR
сурјекција	1	SR
сусед	0	LR
суседа	0	LR
суседни	0	LR
суседстава	0	LR
суседства	0	LR
суседство	0	LR
сусид	0	LR
суснежица	0	SR
суспензија	1	SR
сусревши	0	SR
сусрести	0	SR
сусрет	0	SR
сусретати	0	SR
сусретање	0	SR
сусретљив	1	SR
сусретљиви	1	SR
сусретљиво	1	SR
сусретљивост	1	SR
сусрећући	0	SR
сустав	0	LR
суставан	0	LR
суставни	0	LR
суставнији	1	SR
суставно	0	LR
суставши	0	SR
сустанар	0	SF
сустанарка	0	SF
сустанарки	0	SF
сустати	0	SR
сустајати	0	SR
сустајање	0	SR
сустајући	0	SR
сустигавши	0	SR
сустигнувши	0	SR
сустигнути	0	SR
сустижући	0	SR
сустизати	0	SR
сустизање	0	SR
сустићи	0	SR
сусјед	0	LR
сусједа	0	LR
сусједни	0	LR
сусједстава	0	LR
сусједства	0	LR
сусједство	0	LR
сусњежица	0	SR
сутеска	0	SF
сутески	0	SF
сутиван	0	SF
сутиска	0	SF
суткиња	0	SF
сутлија	0	SR
сутлијаш	0	SF
сутон	0	LR
суторина	0	SF
сутра	0	SF
сутрадан	1	SR
сутрашњи	0	SR
сутрашњица	0	SR
сутјеска	0	SF
сутјески	0	SF
суфизам	1	SR
суфизма	1	SR
суфиксоид	2	SR
сух	0	LF
сухи	0	LF
сухопаран	0	SF
сухопарни	0	SF
сухопоље	0	SF
сухоћа	1	SR
суша	0	LF
сушење	0	LR
сушећи	0	LR
суши	0	SF
сушити	0	LR
сушица	0	SR
сушија	0	SF
сушти	0	LF
суштина	1	SR
суђе	0	SR
суђење	0	LR
сујеверан	0	SF
сујеверни	0	SF
сујеверност	2	LR
сујеверности	2	LR
сујеверношћу	2	LR
сујеверје	0	SF
сујевјеран	0	SF
сујевјерни	0	SF
сујевјерност	2	LR
сујевјерности	2	LR
сујевјерношћу	2	LR
сујевјерје	0	SF
сујета	0	SR
сујетан	0	SR
сујетни	0	SR
сујетност	0	SR
суљић	0	LR
суња	0	SF
сућеска	0	SF
сућурај	0	SR
сућут	0	SF
суџук	0	SR
суџука	0	SR
суџуковић	0	SR
сфера	0	LR
сферичан	0	SR
сферични	0	SR
сфрагистика	1	SR
схватати	0	SF
схватајући	0	SF
схватање	0	SF
схвативши	0	SF
схватити	0	SF
схватљив	0	SR
схватљиви	0	SR
схватљиво	0	SR
схваћати	0	SF
схваћајући	0	SF
схваћање	0	SF
схема	0	LR
схематизам	2	SR
схематизма	2	SR
схематизми	2	SR
схематски	0	SR
схизма	0	SF
схизофренија	2	SR
сходан	0	SF
сходни	0	SF
сходно	0	SF
сходност	0	SF
схрвати	0	SR
сцена	0	SR
сценариј	0	SR
сценограф	1	SR
сцијентологија	3	SR
сјати	0	SF
сјахавши	0	SF
сјахати	0	SF
сјахивати	1	LR
сјахивање	1	LR
сјахујући	0	SR
сјашити	0	SF
сјај	0	LF
сјајан	0	LR
сјајење	0	LR
сјајни	0	LF
сјајно	0	LF
сјајући	0	SF
сјебавши	0	SR
сјебати	0	SR
сјевер	0	SF
сјевера	0	SF
сјеверац	1	LR
сјевере	0	SF
сјеверни	0	SF
сјеверно	0	SF
сјеверноамерички	4	SR
сјеверноафрички	3	SR
сјевернокорејац	4	LR
сјевернокорејка	3	SR
сјевернокорејски	3	SR
сјеверномакедонски	4	SR
сјеверозапад	3	LR
сјеверозападни	3	LR
сјеверозападно	3	LR
сјевероисток	3	SR
сјевероисточни	3	SR
сјевероисточно	3	SR
сјевером	0	SF
сјеверца	1	LR
сјеверњак	1	SR
сјеверњака	2	LR
сјеверњаци	2	LR
сјеверњача	1	LR
сјевови	0	SF
сјевши	0	LF
сједало	0	SF
сједати	0	SF
сједајући	0	SF
сједање	0	SF
сједење	0	SR
сједећи	0	SR
сјединивши	1	LR
сјединити	1	LR
сједити	0	SR
сједиште	0	SF
сједињавати	2	LR
сједињавајући	2	LR
сједињавање	2	LR
сједница	0	SF
сједоћа	1	SR
сједјети	0	SR
сјекира	0	SR
сјекирица	0	SR
сјеме	0	SF
сјемена	0	SF
сјеменака	0	SR
сјеменик	0	SF
сјеменици	0	SF
сјеменка	0	SR
сјеменки	0	SR
сјеменци	0	SR
сјена	0	--
сјеница	0	SR
сјеничанин	0	SR
сјенички	0	SR
сјенка	0	LF
сјеновит	1	SR
сјеновити	1	SR
сјера	0	SF
сјести	0	SF
сјета	0	--
сјетава	0	SF
сјетва	0	SF
сјетви	0	SF
сјетивши	0	SF
сјетити	0	SF
сјецкати	0	SF
сјецкајући	0	SF
сјецкање	0	SF
сјечење	0	SF
сјечиво	0	SF
сјећати	0	SF
сјећајући	0	SF
сјећање	0	SF
сјећи	0	SF
сјутра	0	SF
сљедаба	0	SR
сљедба	0	SR
сљедбеник	0	SF
сљедбеници	0	SF
сљедбениче	0	SF
сљедби	0	SR
сљедећи	0	SR
сљедник	0	SF
сљедова	1	LR
сљедове	0	SF
сљедови	0	SF
сљедовима	1	SR
сљез	0	SF
сљезови	0	SR
сљеме	0	SF
сљепило	0	SR
сљепоочни	1	SR
сљепоочница	2	SR
сљепоћа	1	SR
сљубивши	0	LR
сљубити	0	LR
сљубљивати	1	LR
сљубљивање	1	LR
сљубљујући	0	SR
сњегови	0	SF
сњеговит	1	SR
сњеговић	0	LR
сњежан	0	SF
сњежни	0	SF
сњежник	0	SF
тaј	0	LF
та	0	LF
табак	0	SF
табакера	2	LR
табан	0	SR
табана	0	--
табела	1	--
табла	0	LR
таблета	1	--
таблица	0	SR
табор	0	LF
табуа	0	LF
табуре	1	SR
табуреа	2	--
табурее	2	SR
табуреи	2	SR
табуреима	2	SR
табуреом	2	SR
табуреу	2	SR
табља	0	SF
тава	0	LR
таван	0	SR
таваф	0	SR
тавла	0	SR
тад	0	SF
тада	0	SR
тадашњи	0	SR
тадањи	0	SR
тадић	0	LR
так	0	--
така	0	SF
такав	0	SR
такавши	0	SF
такви	0	SR
такмац	0	SR
такмити	0	SF
такмичар	0	SR
такмичарка	0	SR
такмичарки	0	SR
такмичарски	0	SR
такмичење	0	SR
такмичећи	0	SR
такмичити	0	SR
такнувши	0	SR
такнути	0	SR
тако	0	SR
такови	0	--
такозвани	1	SR
такорећи	2	SR
такође	1	LR
такођер	1	LR
такса	0	SF
такси	0	SR
таксидо	1	SR
таксиметар	0	SR
таксист	0	SR
таксиста	0	SR
таксономија	2	SR
такт	0	SF
тактика	0	SR
тактилан	0	SR
тактилни	0	SR
тактичан	0	SR
тактичар	0	SR
тактички	0	SR
тактични	0	SR
тактни	0	SF
тактови	0	SR
тала	0	LR
талас	0	SF
таласав	1	SR
таласави	1	SR
таласаст	1	SR
таласасти	1	SR
таласати	1	SR
таласајући	1	SR
таласање	1	SR
таласни	0	SF
таласје	0	SF
талац	0	LR
талаца	0	LF
талачки	0	SF
таленат	0	SR
талената	0	SR
талент	0	SR
талента	0	SR
талентиран	1	SR
талентирани	1	SR
талентирано	1	SR
талентираност	1	SR
талентираности	1	SR
талентираношћу	1	SR
талентован	0	SR
талентовано	0	SR
талентованост	0	SR
талетовић	2	LR
талећи	0	LR
талибан	1	SR
талибана	2	LR
талир	0	SR
талисман	1	SR
талисмана	2	LR
талити	0	LR
талиште	0	SF
талиј	0	LF
талија	0	--
талијан	1	SR
талијанка	1	SR
талијански	1	SR
талмуд	0	SR
талмудски	0	SR
талната	0	SR
талог	0	LR
талпа	0	LF
талпи	0	LF
тама	0	LR
таман	0	--
тамара	0	SR
тамбур	0	SR
тамбураш	1	SR
тамилски	0	SR
тамнети	0	LR
тамнење	0	LR
тамнећи	0	LR
тамни	0	LF
тамнина	1	SR
тамница	0	--
тамницама	0	SR
тамнице	0	SR
тамници	0	SR
тамницом	0	SR
тамницу	0	SR
тамничар	0	SR
тамно	0	LF
тамноплав	0	LR
тамнопут	1	SR
тамнопути	1	SR
тамо	0	SF
тамошњи	0	SF
тампон	0	SR
тампона	1	LR
тамјан	0	SR
тамјаника	1	SR
тамњети	0	LR
тамњење	0	LR
танак	0	SF
танан	0	SR
танани	0	SR
танац	0	SF
танбур	0	SR
танбура	1	LR
танга	0	SF
тангањика	1	SR
тангента	0	SR
тангенти	0	SR
танго	0	SF
тане	0	SF
танзанија	0	SR
танкер	0	SR
танки	0	SR
танковић	0	LR
танкоћутан	0	SF
танкоћутни	0	SF
тантал	0	SR
тантијема	2	LR
тантра	0	SF
тантри	0	LF
танцати	0	LF
танцајући	0	LF
танцање	0	LF
танчина	1	SR
танчинама	1	SR
танчино	0	SF
танчином	1	SR
танчину	0	SF
таобор	0	LF
таоизам	2	SR
таоца	0	SF
таоци	0	SF
тапета	1	LR
тапетар	1	SR
таписерија	2	SR
тапија	0	LR
тара	0	SF
тараба	0	--
тарифа	1	LR
тарифни	0	SR
тарот	0	SR
тартуф	0	SR
тарући	0	SF
тас	0	SF
тасманија	0	SR
таст	0	SF
тастатура	2	LR
тат	0	SF
тата	0	--
татарин	0	SF
татарка	0	SF
татарски	0	SF
татица	0	SF
татови	0	SR
таутологија	3	SR
таутолошки	2	SR
таутосилабички	4	SR
тахити	1	SF
тахта	0	SF
таци	0	SF
тацна	0	SR
тачака	0	SF
тачан	0	SF
тачеризам	2	SR
тачка	0	SF
тачкица	0	SF
тачни	0	SF
тачно	0	SF
тачност	0	SF
ташка	0	SR
ташна	0	SR
ташни	0	SR
ташт	0	SF
ташта	0	SF
ташти	0	SF
таштина	1	SR
ташто	0	SF
тај	0	LF
тајан	0	LF
тајана	0	SR
тајанствен	1	SR
тајанствени	1	SR
тајанствено	1	SR
тајанственост	1	SR
тајанство	1	LR
тајац	0	LR
тајаца	0	LF
тајван	0	SF
тајванац	1	LR
тајванка	0	SR
тајвански	0	SF
тајга	0	LF
тајги	0	LF
тајење	0	LR
тајећи	0	LR
тајити	0	LR
тајкун	0	SR
тајкуна	1	LR
тајланд	0	SF
тајландски	0	SF
тајмер	0	SR
тајна	0	LF
тајни	0	LF
тајник	0	LF
тајница	0	LF
тајнички	0	LF
тајно	0	LF
тајновит	1	SR
тајновити	1	SR
тајновито	1	SR
тајновитост	1	SR
тајновитости	1	SR
тајновитошћу	1	SR
тајност	0	LR
тајом	0	LF
тајски	0	LF
тајфун	0	SR
тајфуна	1	LR
тајфунски	0	SR
таљење	0	LR
таљив	0	SR
таљиви	0	SR
таљига	0	SF
таљиге	0	SR
тањи	0	SF
тањур	0	SR
тањурић	1	SR
таћи	0	SF
таџ	0	SF
таџеви	0	SR
таџик	0	SR
таџикистан	2	SR
таџикистана	3	LR
таџикистанац	3	LR
таџикистанка	2	SR
таџикистански	2	SR
таџикиња	0	SR
таџички	0	SR
твар	0	LF
твари	0	LR
тварима	0	LR
тварју	0	LF
твист	0	SF
твог	0	LF
твога	0	LF
твом	0	LF
твоме	0	LF
твор	0	--
творац	0	LR
творба	0	SR
творевина	0	SR
